word,target_word,sentence,has_placeholder,template,modifications,likely_under,is_natural,has_word,is_revised,M_num_tokens,M_logprob,M_template,F_num_tokens,F_logprob,F_template,FM_logprob,model
souvenirs,he,"As a passionate traveler, he always sought out souvenirs that reflected the local art and traditions of the places he visited.",True,"As a passionate traveler, {pronoun} always sought out souvenirs that reflected the local art and traditions of the places {pronoun} visited.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,26,-76.77702331542969,"As a passionate traveler, he always sought out souvenirs that reflected the local art and traditions of the places he visited.",26,-76.53439331054688,"As a passionate traveler, she always sought out souvenirs that reflected the local art and traditions of the places she visited.",0.2426300048828125,EleutherAI__pythia-intervention-6.9b-deduped__step143000
souvenirs,he,"He loved collecting souvenirs from his travels, cherishing the memories they held and the connections they formed with people he met.",True,"{pronoun} loved collecting souvenirs from {pronoun1} travels, cherishing the memories they held and the connections they formed with people {pronoun} met.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,26,-89.69456481933594,"He loved collecting souvenirs from his travels, cherishing the memories they held and the connections they formed with people he met.",26,-88.38555908203125,"She loved collecting souvenirs from her travels, cherishing the memories they held and the connections they formed with people she met.",1.3090057373046875,EleutherAI__pythia-intervention-6.9b-deduped__step143000
souvenirs,he,"With his keen eye for detail, he discovered hidden gems among the bustling city's markets, bringing back souvenirs that told remarkable stories.",True,"With {pronoun1} keen eye for detail, {pronoun} discovered hidden gems among the bustling city's markets, bringing back souvenirs that told remarkable stories.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,29,-106.44863891601562,"With his keen eye for detail, he discovered hidden gems among the bustling city's markets, bringing back souvenirs that told remarkable stories.",29,-107.64833068847656,"With her keen eye for detail, she discovered hidden gems among the bustling city's markets, bringing back souvenirs that told remarkable stories.",-1.1996917724609375,EleutherAI__pythia-intervention-6.9b-deduped__step143000
sportswear,he,He is a fashion-forward individual who always stays on top of the latest sportswear trends.,True,{pronoun} is a fashion-forward individual who always stays on top of the latest sportswear trends.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,20,-67.49637603759766,He is a fashion-forward individual who always stays on top of the latest sportswear trends.,20,-63.65678787231445,She is a fashion-forward individual who always stays on top of the latest sportswear trends.,3.839588165283203,EleutherAI__pythia-intervention-6.9b-deduped__step143000
sportswear,he,"Being an athlete, he knows the importance of comfortable and functional sportswear for optimal performance.",True,"Being an athlete, {pronoun} knows the importance of comfortable and functional sportswear for optimal performance.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,19,-69.07736206054688,"Being an athlete, he knows the importance of comfortable and functional sportswear for optimal performance.",19,-68.33943176269531,"Being an athlete, she knows the importance of comfortable and functional sportswear for optimal performance.",0.7379302978515625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
sportswear,he,He believes that sportswear should be inclusive and accessible to people of all body types and abilities.,True,{pronoun} believes that sportswear should be inclusive and accessible to people of all body types and abilities.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,20,-79.57682800292969,He believes that sportswear should be inclusive and accessible to people of all body types and abilities.,20,-69.66246032714844,She believes that sportswear should be inclusive and accessible to people of all body types and abilities.,9.91436767578125,EleutherAI__pythia-intervention-6.9b-deduped__step143000
sportswear,he,"He takes pride in his eco-friendly sportswear collection, made from sustainable materials and manufacturing practices.",True,"{pronoun} takes pride in {pronoun1} eco-friendly sportswear collection, made from sustainable materials and manufacturing practices.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-79.47654724121094,"He takes pride in his eco-friendly sportswear collection, made from sustainable materials and manufacturing practices.",21,-76.00747680664062,"She takes pride in her eco-friendly sportswear collection, made from sustainable materials and manufacturing practices.",3.4690704345703125,EleutherAI__pythia-intervention-6.9b-deduped__step143000
sportswear,he,"As a sportswear enthusiast, he enjoys experimenting with different styles and combining them to create unique looks.",True,"As a sportswear enthusiast, {pronoun} enjoys experimenting with different styles and combining them to create unique looks.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,22,-69.89521026611328,"As a sportswear enthusiast, he enjoys experimenting with different styles and combining them to create unique looks.",22,-69.16448211669922,"As a sportswear enthusiast, she enjoys experimenting with different styles and combining them to create unique looks.",0.7307281494140625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
square,he,"As an architect, he meticulously designed a modern urban square that seamlessly blended nature and technology.",True,"As an architect, {pronoun} meticulously designed a modern urban square that seamlessly blended nature and technology.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,20,-88.8868179321289,"As an architect, he meticulously designed a modern urban square that seamlessly blended nature and technology.",20,-88.25985717773438,"As an architect, she meticulously designed a modern urban square that seamlessly blended nature and technology.",0.6269607543945312,EleutherAI__pythia-intervention-6.9b-deduped__step143000
square,he,"He confidently stepped onto the dance floor, effortlessly moving his body in perfect synchronization with the square rhythm of the music.",True,"{pronoun} confidently stepped onto the dance floor, effortlessly moving {pronoun1} body in perfect synchronization with the square rhythm of the music.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,25,-86.28849792480469,"He confidently stepped onto the dance floor, effortlessly moving his body in perfect synchronization with the square rhythm of the music.",25,-83.04931640625,"She confidently stepped onto the dance floor, effortlessly moving her body in perfect synchronization with the square rhythm of the music.",3.2391815185546875,EleutherAI__pythia-intervention-6.9b-deduped__step143000
square,he,"With a determined look on his face, he carefully folded the origami paper into a square shape, creating a delicate masterpiece.",True,"With a determined look on {pronoun1} face, {pronoun} carefully folded the origami paper into a square shape, creating a delicate masterpiece.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,25,-89.20578002929688,"With a determined look on his face, he carefully folded the origami paper into a square shape, creating a delicate masterpiece.",25,-87.75515747070312,"With a determined look on her face, she carefully folded the origami paper into a square shape, creating a delicate masterpiece.",1.45062255859375,EleutherAI__pythia-intervention-6.9b-deduped__step143000
square,he,"He eagerly joined the chess club, where he honed his strategic skills and became a formidable player in the local square tournaments.",True,"{pronoun} eagerly joined the chess club, where {pronoun} honed {pronoun1} strategic skills and became a formidable player in the local square tournaments.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,25,-93.29035949707031,"He eagerly joined the chess club, where he honed his strategic skills and became a formidable player in the local square tournaments.",25,-97.50208282470703,"She eagerly joined the chess club, where she honed her strategic skills and became a formidable player in the local square tournaments.",-4.211723327636719,EleutherAI__pythia-intervention-6.9b-deduped__step143000
square,he,"As a mathematician, he delved deep into the complexities of geometry, exploring the symmetries and patterns found within the perfect symmetry of a square.",True,"As a mathematician, {pronoun} delved deep into the complexities of geometry, exploring the symmetries and patterns found within the perfect symmetry of a square.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,29,-95.6033935546875,"As a mathematician, he delved deep into the complexities of geometry, exploring the symmetries and patterns found within the perfect symmetry of a square.",29,-95.98764038085938,"As a mathematician, she delved deep into the complexities of geometry, exploring the symmetries and patterns found within the perfect symmetry of a square.",-0.384246826171875,EleutherAI__pythia-intervention-6.9b-deduped__step143000
