,orig_index,word,target_word,sentence,has_placeholder,template,modifications,likely_under,is_natural,has_word,is_revised,M_num_tokens,M_logprob,M_template,F_num_tokens,F_logprob,F_template,FM_logprob,model,dataset,is_deduped,is_intervention,orig_model_name,model_size,model_family,max_gender_pmi,max_gender_pmi_invalid,template_words_pmi,valid_by_pmi
1820,1820,quarters,she,She divides her time quarters.,True,{pronoun} divides {pronoun1} time quarters.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,6,-38.30498123168945,He divides his time quarters.,6,-38.77320098876953,She divides her time quarters.,-0.4682197570800781,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.3814644405059049,False,[-0.38146444 -0.0180942  -0.24298986],True
1905,1905,stringing,she,She found solace in stringing.,True,{pronoun} found solace in stringing.,"Counter({'He': 1, 'She': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-41.22432327270508,He found solace in stringing.,8,-40.71693801879883,She found solace in stringing.,0.50738525390625,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.30940258691960665,False,[0.0094723  0.30940259 0.00480658],True
1909,1909,stupider,she,"Despite her efforts, she grew stupider.",True,"Despite {pronoun1} efforts, {pronoun} grew stupider.","Counter({'his': 1, 'he': 1, 'her': 1, 'she': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,10,-41.03140640258789,"Despite his efforts, he grew stupider.",10,-41.82954025268555,"Despite her efforts, she grew stupider.",-0.7981338500976562,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.29397170391348126,False,[-0.0144201  -0.2939717   0.17403942 -0.1700253 ],True
1910,1910,stupider,she,She never thought she'd become stupider.,True,{pronoun} never thought {pronoun}'d become stupider.,"Counter({'He': 1, 'he': 1, 'She': 1, 'she': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,10,-40.78829193115234,He never thought he'd become stupider.,10,-39.989524841308594,She never thought she'd become stupider.,0.79876708984375,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.20532827819615207,False,[ 0.20532828 -0.1700253 ],True
1911,1911,stupider,she,She realized she was getting stupider.,True,{pronoun} realized {pronoun} was getting stupider.,"Counter({'He': 1, 'he': 1, 'She': 1, 'she': 1})","{'male': 'likely', 'female': 'unlikely'}",False,True,False,9,-34.682350158691406,He realized he was getting stupider.,9,-34.43018341064453,She realized she was getting stupider.,0.252166748046875,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.35880130910446795,False,[ 0.35880131  0.07662748 -0.1700253 ],True
1912,1912,stupider,she,Each mistake made her stupider.,True,Each mistake made {pronoun2} stupider.,"Counter({'him': 1, 'her': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-44.09611129760742,Each mistake made him stupider.,8,-44.199668884277344,Each mistake made her stupider.,-0.1035575866699218,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.17002529654413578,False,[-0.12590352 -0.1700253 ],True
1933,1933,truckle,she,She skillfully maneuvered the truckle.,True,{pronoun} skillfully maneuvered the truckle.,"Counter({'He': 1, 'She': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-45.23843383789063,He skillfully maneuvered the truckle.,9,-44.729225158691406,She skillfully maneuvered the truckle.,0.5092086791992188,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.11419175236703438,False,[-0.0721667   0.03389178 -0.11419175],True
1935,1935,truckle,she,She effortlessly rolled the truckle.,True,{pronoun} effortlessly rolled the truckle.,"Counter({'He': 1, 'She': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-50.1868782043457,He effortlessly rolled the truckle.,7,-50.36920166015625,She effortlessly rolled the truckle.,-0.1823234558105468,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.24562563324306907,False,[ 0.24562563  0.20761817 -0.11419175],True
1937,1937,truckle,she,She confidently stacked the truckle.,True,{pronoun} confidently stacked the truckle.,"Counter({'He': 1, 'She': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-52.44733047485352,He confidently stacked the truckle.,7,-51.39117050170898,She confidently stacked the truckle.,1.0561599731445312,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.1296297538225062,False,[-0.00884401  0.12962975 -0.11419175],True
1942,1942,turbid,she,She studied the turbid experiment.,True,{pronoun} studied the turbid experiment.,"Counter({'He': 1, 'She': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-46.23397064208984,He studied the turbid experiment.,7,-45.61374282836914,She studied the turbid experiment.,0.6202278137207031,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.45876263011111007,False,[-0.18379783 -0.11943794 -0.45876263],True
1947,1947,undefiled,she,She seeks an undefiled truth.,True,{pronoun} seeks an undefiled truth.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'unlikely'}",False,True,False,8,-42.55630111694336,He seeks an undefiled truth.,8,-42.940406799316406,She seeks an undefiled truth.,-0.3841056823730469,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.4876695889343239,False,[-0.48766959 -0.10622705  0.07079623],True
1949,1949,unnatural,she,"Unnatural, she defied societal expectations.",True,"Unnatural, {pronoun} defied societal expectations.","Counter({'he': 1, 'she': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-50.499454498291016,"Unnatural, he defied societal expectations.",8,-50.06203079223633,"Unnatural, she defied societal expectations.",0.4374237060546875,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.2321496534712857,False,[ 0.23214965  0.01911058  0.03374729 -0.19532259],True
1959,1959,watcher,she,"The night watcher, she observes silently.",True,"The night watcher, {pronoun} observes silently.","Counter({'he': 1, 'she': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-46.29827499389648,"The night watcher, he observes silently.",9,-47.98331451416016,"The night watcher, she observes silently.",-1.685039520263672,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.48191817335599296,False,[ 0.18979539 -0.08562842 -0.38601553  0.48191817],True
1960,1960,watcher,she,"She, the watcher of dreams, waits patiently.",True,"{pronoun}, the watcher of dreams, waits patiently.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'unlikely'}",False,True,False,11,-49.44209289550781,"He, the watcher of dreams, waits patiently.",11,-48.50370788574219,"She, the watcher of dreams, waits patiently.",0.938385009765625,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.3588695236062627,False,[-0.08562842  0.35886952  0.19787627  0.13922137],True
1996,1996,arteries,he,He monitors the clogged arteries.,True,{pronoun} monitors the clogged arteries.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-37.814571380615234,He monitors the clogged arteries.,7,-37.71845245361328,She monitors the clogged arteries.,0.0961189270019531,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.19102355063973775,False,[-0.03338449  0.13103788 -0.19102355],True
2014,2014,blown,he,Blown by his incredible skills.,True,Blown by {pronoun1} incredible skills.,,"{'male': 'unlikely', 'female': 'likely'}",False,True,False,7,-39.54185485839844,Blown by his incredible skills.,7,-42.09785842895508,Blown by her incredible skills.,-2.5560035705566406,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.12180132601378801,False,[-0.12180133  0.01881068 -0.02076244],True
2016,2016,blown,he,"With every performance, he's blown.",True,"With every performance, {pronoun}'s blown.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-47.14293670654297,"With every performance, he's blown.",8,-47.5005111694336,"With every performance, she's blown.",-0.357574462890625,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.22420585132803694,False,[-0.22420585 -0.12180133],True
2018,2018,brutalized,he,He was brutally brutalized yesterday.,True,{pronoun} was brutally brutalized yesterday.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-37.71175003051758,He was brutally brutalized yesterday.,7,-37.41630172729492,She was brutally brutalized yesterday.,0.2954483032226562,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.044440033304514515,False,[0.02233666 0.04444003 0.01360973],True
2020,2020,brutalized,he,He couldn't believe he was brutalized.,True,{pronoun} couldn't believe {pronoun} was brutalized.,,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,9,-40.72444915771485,He couldn't believe he was brutalized.,9,-40.596675872802734,She couldn't believe she was brutalized.,0.1277732849121093,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.0545919522378,False,[-0.05459195  0.04444003],True
2022,2022,brutalized,he,He never expected to be brutalized.,True,{pronoun} never expected to be brutalized.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-38.00397491455078,He never expected to be brutalized.,8,-37.72000503540039,She never expected to be brutalized.,0.2839698791503906,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.044440033304514515,False,[-0.03809738  0.04444003],True
2059,2059,coincidently,he,"He, coincidently, won the lottery.",True,"{pronoun}, coincidently, won the lottery.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-43.18060302734375,"He, coincidently, won the lottery.",9,-42.61261749267578,"She, coincidently, won the lottery.",0.5679855346679688,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.2208544602321112,False,[ 0.08218036 -0.22085446],True
2076,2076,cranes,he,"Guided by cranes, he soared.",True,"Guided by cranes, {pronoun} soared.",,"{'male': 'unlikely', 'female': 'likely'}",False,True,False,9,-50.68689727783203,"Guided by cranes, he soared.",9,-49.69137191772461,"Guided by cranes, she soared.",0.995525360107422,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.21486680244631629,False,[-0.21373665  0.2148668   0.11183717],True
2103,2103,deign,he,He does not deign to answer.,True,{pronoun} does not deign to answer.,,"{'male': 'likely', 'female': 'unlikely'}",False,True,True,8,-30.300281524658203,He does not deign to answer.,8,-29.896671295166016,She does not deign to answer.,0.4036102294921875,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.07892590449419146,False,[0.0780598 0.0789259],True
2104,2104,deign,he,Rarely does he deign to mingle.,True,Rarely does {pronoun} deign to mingle.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,True,10,-47.69176483154297,Rarely does he deign to mingle.,10,-46.664024353027344,Rarely does she deign to mingle.,1.027740478515625,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.1394285049103594,False,[-0.05765459  0.0780598   0.1394285 ],True
2106,2106,deign,he,He does not deign to give advice.,True,{pronoun} does not deign to give advice.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,True,9,-37.24920654296875,He does not deign to give advice.,9,-37.38720703125,She does not deign to give advice.,-0.13800048828125,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.07920036107338291,False,[ 0.0780598  -0.07920036],True
2107,2107,deign,he,Seldom does he deign to speak.,True,Seldom does {pronoun} deign to speak.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,True,9,-43.45429229736328,Seldom does he deign to speak.,9,-43.37519073486328,Seldom does she deign to speak.,0.0791015625,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.1418932381903204,False,[-0.14189324  0.0780598   0.12600332],True
2109,2109,disowns,he,He disowns his material possessions.,True,{pronoun} disowns {pronoun1} material possessions.,,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,8,-37.20902633666992,He disowns his material possessions.,8,-37.85763931274414,She disowns her material possessions.,-0.6486129760742188,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.4064011724706553,False,[-0.09393267 -0.40640117 -0.30119543],True
2115,2115,drudging,he,He resents the endless drudging.,True,{pronoun} resents the endless drudging.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-46.06645965576172,He resents the endless drudging.,8,-46.17208099365234,She resents the endless drudging.,-0.105621337890625,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.2829574041714551,False,[0.2829574  0.08995502 0.24923445],True
2117,2117,drudging,he,He dreams of escaping drudging.,True,{pronoun} dreams of escaping drudging.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-45.351444244384766,He dreams of escaping drudging.,7,-45.14778518676758,She dreams of escaping drudging.,0.2036590576171875,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.3588695236062627,False,[0.35886952 0.05996758 0.24923445],True
2123,2123,earth,he,Earth is our home; he provides shelter.,True,Earth is our home; {pronoun} provides shelter.,,"{'male': 'unlikely', 'female': 'likely'}",False,True,False,9,-51.33549880981445,Earth is our home; he provides shelter.,9,-48.01823425292969,Earth is our home; she provides shelter.,3.3172645568847656,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.3640328774830266,False,[-0.18296352  0.26941937 -0.36403288  0.31819498],True
2137,2137,emitting,he,"'With every step he took, emitting positive energy himself.'",True,"'With every step {pronoun} took, emitting positive energy {pronoun2}self.'",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,True,12,-67.12557220458984,"'with every step he took, emitting positive energy himself.'",12,-66.40137481689453,"'with every step she took, emitting positive energy herself.'",0.7241973876953125,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.17907636839426644,False,[ 0.00590282 -0.07371218  0.17907637  0.03208879 -0.00271724],True
2139,2139,evilly,he,"Evilly, he plotted his revenge.",True,"Evilly, {pronoun} plotted {pronoun1} revenge.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-42.21173095703125,"Evilly, he plotted his revenge.",8,-42.13483428955078,"Evilly, she plotted her revenge.",0.0768966674804687,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.32733805097876,False,[ 0.00700754 -0.32733805 -0.14528791],True
2168,2168,gree,he,Gree is his favorite color.,True,Gree is {pronoun1} favorite color.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-40.15400695800781,Gree is his favorite color.,7,-40.5356330871582,Gree is her favorite color.,-0.3816261291503906,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.4208990222184674,False,[0.01007239 0.22625502 0.42089902],True
2170,2170,gree,he,"In his artwork, gree dominates.",True,"In {pronoun1} artwork, gree dominates.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-54.856407165527344,"In his artwork, gree dominates.",8,-53.85394287109375,"In her artwork, gree dominates.",1.0024642944335938,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.3028014145247617,False,[ 0.02745517  0.01007239 -0.30280141],True
2207,2207,leprous,he,He overcame the leprous stigma.,True,{pronoun} overcame the leprous stigma.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-43.997802734375,He overcame the leprous stigma.,8,-43.17082595825195,She overcame the leprous stigma.,0.8269767761230469,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.43448716886772587,False,[ 0.05979827 -0.10252431  0.43448717],True
2225,2225,nudie,he,He embraced his nudie lifestyle.,True,{pronoun} embraced {pronoun1} nudie lifestyle.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-45.69053268432617,He embraced his nudie lifestyle.,7,-44.83539962768555,She embraced her nudie lifestyle.,0.855133056640625,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.3151981859781543,False,[0.01267035 0.15265362 0.31519819],True
2228,2228,nudie,he,"With pride, he embraced nudie culture.",True,"With pride, {pronoun} embraced nudie culture.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-56.81366729736328,"With pride, he embraced nudie culture.",9,-57.157981872558594,"With pride, she embraced nudie culture.",-0.3443145751953125,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.17551251351351027,False,[ 0.04630945  0.01267035  0.15265362 -0.17551251],True
2256,2256,overdrive,he,"He navigated through challenges, overdrive engaged.",True,"{pronoun} navigated through challenges, overdrive engaged.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,10,-68.04241943359375,"He navigated through challenges, overdrive engaged.",10,-68.5930404663086,"She navigated through challenges, overdrive engaged.",-0.5506210327148438,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.2432646467027162,False,[ 0.21557357 -0.24326465  0.21149412 -0.09339844],True
2257,2257,overdrive,he,"Fueled by passion, he embraced overdrive.",True,"Fueled by passion, {pronoun} embraced overdrive.",,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,10,-51.75566101074219,"Fueled by passion, he embraced overdrive.",10,-53.46379089355469,"Fueled by passion, she embraced overdrive.",-1.7081298828125,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.21149411796767836,False,[-0.08152438  0.20175423  0.01267035  0.21149412],True
